"","DG_Down","DG_Up","Hippo_Down","Hippo_Up","Int_DdHd","Int_DdHu","Int_DuHd","Int_DuHu","Description"
"GO:0043394",0.722824385343517,0.10777925616898,0.677039025793595,0.3107418996474,NA,0.205206111321985,NA,0.112674084236235,"proteoglycan binding"
"GO:0046875",0.722824385343517,NA,0.302529865569688,NA,NA,NA,NA,NA,"ephrin receptor binding"
"GO:0099604",0.722824385343517,0.697302528688644,0.677039025793595,0.3107418996474,NA,NA,NA,NA,"ligand-gated calcium channel activity"
"GO:0001882",0.725633181568927,0.412730061300685,0.543510526549769,0.464087298518813,0.791273138224898,0.559718935120767,0.492324493552943,0.785828251250174,"nucleoside binding"
"GO:0008026",0.726301099831913,0.99081449128208,0.812228879770414,0.93872828298925,NA,NA,NA,NA,"ATP-dependent helicase activity"
"GO:0070035",0.726301099831913,0.99081449128208,0.812228879770414,0.93872828298925,NA,NA,NA,NA,"purine NTP-dependent helicase activity"
"GO:0017048",0.727531912824755,0.504423352753243,0.610874657343374,0.959670221751419,0.503838421161919,NA,0.52618651477042,0.149210778045605,"Rho GTPase binding"
"GO:0016811",0.730220174072848,0.464282740675499,0.422700760988911,0.437548822647789,0.30604674156824,0.149700359294996,NA,NA,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"
"GO:0005342",0.734272283797084,0.312605485894296,0.818090608467654,0.285022550320751,NA,0.598038626629439,NA,NA,"organic acid transmembrane transporter activity"
"GO:0046943",0.734272283797084,0.312605485894296,0.818090608467654,0.285022550320751,NA,0.598038626629439,NA,NA,"carboxylic acid transmembrane transporter activity"
"GO:0003924",0.73473229065955,0.648116802317798,0.452513356711509,0.47993828637515,0.714462068476863,0.681211741909955,NA,0.708518630575363,"GTPase activity"
"GO:0005217",0.737879417864211,0.344443462927144,0.69254182294673,0.109901201241161,NA,NA,NA,NA,"intracellular ligand-gated ion channel activity"
"GO:0015491",0.737879417864211,0.344443462927144,NA,0.699824474936851,NA,NA,NA,NA,"cation:cation antiporter activity"
"GO:0016303",0.737879417864211,NA,NA,NA,0.119116990106317,0.213111430228573,NA,NA,"1-phosphatidylinositol-3-kinase activity"
"GO:0016538",0.737879417864211,0.344443462927144,0.320474691271473,NA,0.00698650349781718,NA,0.126433191352562,NA,"cyclin-dependent protein serine/threonine kinase regulator activity"
"GO:0016675",0.737879417864211,NA,NA,0.699824474936851,NA,NA,0.126433191352562,NA,"oxidoreductase activity, acting on a heme group of donors"
"GO:0019201",0.737879417864211,0.712644227200013,0.0258137745884703,0.699824474936851,NA,NA,NA,NA,"nucleotide kinase activity"
"GO:0030332",0.737879417864211,NA,NA,0.699824474936851,NA,0.213111430228573,NA,NA,"cyclin binding"
"GO:0035035",0.737879417864211,NA,NA,0.699824474936851,NA,NA,NA,NA,"histone acetyltransferase binding"
"GO:0015405",0.742067710702454,0.950839418227642,0.648823970167299,0.664151654523082,NA,0.0634180999337935,0.405293826038159,0.0119678716353637,"P-P-bond-hydrolysis-driven transmembrane transporter activity"
"GO:1990782",0.742195676967081,0.0937154325540527,0.196649485849521,0.418307938576977,NA,0.0820495729590024,NA,NA,"protein tyrosine kinase binding"
"GO:0009055",0.749688393876649,0.698993461587308,0.941603404247198,0.168972475069062,NA,NA,0.408657256065786,0.384205323856103,"electron transfer activity"
"GO:0015399",0.749688393876649,0.952920628159673,0.657227753769281,0.672468128178707,NA,0.0650762270401259,0.408657256065786,0.0123219275461943,"primary active transmembrane transporter activity"
"GO:0008307",0.752117954805763,NA,NA,0.120589879059323,NA,0.220938796851159,NA,0.121859987109705,"structural constituent of muscle"
"GO:0015298",0.752117954805763,0.363074848369548,NA,0.71452037902696,NA,NA,NA,NA,"solute:cation antiporter activity"
"GO:0042805",0.752117954805763,0.363074848369548,0.338304047810535,0.71452037902696,NA,NA,NA,0.121859987109705,"actinin binding"
"GO:0046966",0.752117954805763,NA,0.338304047810535,0.71452037902696,NA,NA,0.131344690579453,NA,"thyroid hormone receptor binding"
"GO:0051721",0.752117954805763,0.727209617984616,0.0296011892204563,0.71452037902696,NA,NA,NA,NA,"protein phosphatase 2A binding"
"GO:0000980",0.752483186412107,NA,0.687974585012568,0.698483579753334,NA,NA,NA,0.225057027393887,"RNA polymerase II distal enhancer sequence-specific DNA binding"
"GO:0019213",0.752483186412107,0.234611050392912,0.687974585012568,0.698483579753334,NA,0.387285218887933,NA,NA,"deacetylase activity"
"GO:0051213",0.756351908636032,0.299494773342379,0.26205187632185,0.69023459804536,NA,NA,NA,NA,"dioxygenase activity"
"GO:0003743",0.762415137973554,0.925799918070957,NA,0.0957874838232794,NA,NA,NA,NA,"translation initiation factor activity"
"GO:0005496",0.762415137973554,0.727255406607855,0.914560980635168,0.226954242559211,0.232432113088004,0.393393245918783,NA,0.0275594251520379,"steroid binding"
"GO:0016278",0.762415137973554,0.467403410393363,0.914560980635168,0.709065137544448,NA,NA,NA,NA,"lysine N-methyltransferase activity"
"GO:0016279",0.762415137973554,0.467403410393363,0.914560980635168,0.709065137544448,NA,NA,NA,NA,"protein-lysine N-methyltransferase activity"
"GO:0016667",0.762415137973554,0.245703533418543,0.0898729332545039,0.226954242559211,NA,0.393393245918783,NA,NA,"oxidoreductase activity, acting on a sulfur group of donors"
"GO:0047485",0.764410407844816,0.865832283904928,0.840004317142023,0.497960015644516,NA,0.24308275046827,NA,0.390618972916847,"protein N-terminus binding"
"GO:0016866",0.76558421124019,0.141948024606763,NA,0.36507949349335,NA,NA,NA,0.126417807245813,"intramolecular transferase activity"
"GO:0034593",0.76558421124019,0.381502083683113,0.7213542855827,NA,NA,0.228688973180061,NA,0.126417807245813,"phosphatidylinositol bisphosphate phosphatase activity"
"GO:0008168",0.766628297837815,0.200800882431847,0.765420610006327,0.978587324879262,NA,NA,0.0801642297915585,0.239048888880162,"methyltransferase activity"
"GO:0004402",0.77199977917945,0.737324634107284,0.444589102066737,NA,0.236491206378133,NA,NA,NA,"histone acetyltransferase activity"
"GO:0015662",0.77832001151194,0.754166371580656,0.734733329747558,NA,NA,0.236362713822357,NA,0.0085193540321681,"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism"
"GO:0031369",0.77832001151194,0.754166371580656,0.373499137296374,0.741792427790484,NA,NA,0.141086262162403,NA,"translation initiation factor binding"
"GO:0050662",0.779785147302268,0.885597085805383,0.510675579744541,0.0067565442756409,0.330718005980992,0.0721766614462038,NA,0.109765425897743,"coenzyme binding"
"GO:0002020",0.780404938673065,0.0351479712161047,0.880634217426434,0.50228064964394,0.327816527541841,0.170647249931707,NA,0.32341357903229,"protease binding"
"GO:0003730",0.781245509333725,0.747075215166858,0.719088526453918,0.248306670961374,0.240529184218512,0.094058639688373,NA,0.237086973600484,"mRNA 3'-UTR binding"
"GO:0008276",0.787975620314813,0.746674104969105,0.712350762388677,0.512760837800383,NA,NA,0.348845502162006,NA,"protein methyltransferase activity"
"GO:0061733",0.790160838911796,0.756513559738371,0.248031145191924,NA,0.244546154630605,NA,NA,NA,"peptide-lysine-N-acetyltransferase activity"
"GO:0052866",0.790364918309873,0.166463108979894,0.747471087317216,NA,NA,0.243960766072784,NA,0.135463771532112,"phosphatidylinositol phosphate phosphatase activity"
"GO:1990841",0.790364918309873,NA,NA,NA,NA,NA,NA,NA,"promoter-specific chromatin binding"
"GO:0015171",0.798754352899726,0.765646245388256,0.929857086794513,0.270067595827829,NA,0.417227585287256,NA,NA,"amino acid transmembrane transporter activity"
"GO:0015297",0.798754352899726,0.291070256376101,0.929857086794513,0.270067595827829,NA,NA,NA,NA,"antiporter activity"
"GO:0016209",0.798754352899726,0.765646245388256,0.482243378688184,0.12257123490765,0.248542225092583,NA,NA,NA,"antioxidant activity"
"GO:0001103",0.801756354781396,NA,0.759598243719306,NA,NA,NA,0.150720248632341,NA,"RNA polymerase II repressing transcription factor binding"
"GO:0008175",0.801756354781396,0.0564616789850427,NA,NA,NA,NA,0.150720248632341,0.139952148594332,"tRNA methyltransferase activity"
"GO:0008235",0.801756354781396,0.778463392011066,0.407910708058718,0.766463321866136,NA,0.251483869983974,NA,NA,"metalloexopeptidase activity"
"GO:0008374",0.801756354781396,NA,0.407910708058718,0.766463321866136,NA,NA,NA,NA,"O-acyltransferase activity"
"GO:0015485",0.801756354781396,0.435304781477482,0.759598243719306,0.050835114143542,NA,NA,NA,NA,"cholesterol binding"
"GO:0032813",0.801756354781396,0.778463392011066,0.407910708058718,0.766463321866136,0.14211626032455,NA,NA,NA,"tumor necrosis factor receptor superfamily binding"
"GO:0051879",0.801756354781396,0.435304781477482,0.759598243719306,0.766463321866136,NA,0.251483869983974,NA,NA,"Hsp90 protein binding"
"GO:1901505",0.801756354781396,0.778463392011066,0.759598243719306,0.166722847578085,NA,NA,NA,NA,"carbohydrate derivative transmembrane transporter activity"
"GO:0001047",0.804534910402301,0.758479824045549,0.354837175462231,0.961278966209651,NA,0.636506897464616,0.0190192463661747,NA,"core promoter binding"
"GO:0035064",0.8070346777698,0.30259746102264,0.0153980389049307,0.936806960149214,NA,NA,NA,NA,"methylated histone binding"
"GO:0140034",0.8070346777698,0.30259746102264,0.0153980389049307,0.936806960149214,NA,NA,NA,NA,"methylation-dependent protein binding"
"GO:0001221",0.812529720063266,0.789697422149653,0.77114401861856,0.77790168806757,NA,NA,0.155497263502443,NA,"transcription cofactor binding"
"GO:0004693",0.812529720063266,NA,0.0532379790880356,0.434750702024561,NA,NA,NA,0.144417609920426,"cyclin-dependent protein serine/threonine kinase activity"
"GO:0005245",0.812529720063266,0.789697422149653,0.77114401861856,0.77790168806757,NA,NA,NA,NA,"voltage-gated calcium channel activity"
"GO:0008536",0.812529720063266,NA,0.77114401861856,NA,NA,0.0354661048746419,NA,NA,"Ran GTPase binding"
"GO:0031624",0.812529720063266,0.452676517992033,0.77114401861856,0.434750702024561,NA,NA,0.155497263502443,NA,"ubiquitin conjugating enzyme binding"
"GO:0042887",0.812529720063266,0.789697422149653,0.424770771640924,0.77790168806757,NA,0.25893275843602,NA,NA,"amide transmembrane transporter activity"
"GO:0001076",0.815229673004359,0.210433695651897,0.561336953742595,0.933252724936637,NA,NA,0.564981588434116,0.176595373313257,"transcription factor activity, RNA polymerase II transcription factor binding"
"GO:0016410",0.816119732833994,0.917976707226627,0.537874892024027,0.756483761474651,0.345443744464767,NA,NA,NA,"N-acyltransferase activity"
"GO:0031490",0.816119732833994,0.917976707226627,0.901815960725763,0.98207009266986,NA,NA,NA,NA,"chromatin DNA binding"
"GO:0004842",0.817438578577813,0.273307027255358,0.000285774121613657,0.828937028192309,0.595077853046554,0.892781425504618,0.629780764760087,0.863326175321761,"ubiquitin-protein transferase activity"
"GO:0008170",0.822640401296392,0.225861458054467,0.752013609146486,0.763904517399727,NA,NA,NA,NA,"N-methyltransferase activity"
"GO:0070063",0.82269029852149,NA,0.939506395345256,0.942859144039621,NA,0.434491923326803,NA,NA,"RNA polymerase binding"
"GO:0003755",0.82271849858341,0.800362702168719,0.782136235811697,0.451529612203211,NA,NA,NA,0.148860270535292,"peptidyl-prolyl cis-trans isomerase activity"
"GO:0015932",0.82271849858341,0.800362702168719,0.782136235811697,0.451529612203211,NA,NA,NA,NA,"nucleobase-containing compound transmembrane transporter activity"
"GO:0016893",0.82271849858341,0.800362702168719,0.782136235811697,NA,NA,NA,NA,NA,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"
"GO:0032934",0.82271849858341,0.469739021577685,0.782136235811697,0.0624492636410344,NA,NA,NA,NA,"sterol binding"
"GO:0052742",0.82271849858341,0.800362702168719,0.782136235811697,NA,0.151149670241444,0.0376707953554725,NA,NA,"phosphatidylinositol kinase activity"
"GO:0097472",0.82271849858341,NA,0.0589052032358966,0.451529612203211,NA,NA,NA,0.148860270535292,"cyclin-dependent protein kinase activity"
"GO:0140104",0.82271849858341,NA,0.0589052032358966,0.191456504434137,NA,NA,NA,NA,"molecular carrier activity"
"GO:0002039",0.830082802899338,0.337429787503335,0.530467067425609,0.543944280927344,NA,NA,NA,0.260598572384714,"p53 binding"
"GO:0016859",0.832354363469131,0.810487979694176,0.792601389795123,0.468021467574408,NA,NA,NA,0.153280244896369,"cis-trans isomerase activity"
"GO:0001104",0.835091388803641,0.126188742935707,0.912786230938049,0.918391004713771,NA,NA,NA,0.351127986465844,"RNA polymerase II transcription cofactor activity"
"GO:0001158",0.837196490264821,0.80696278335627,0.781618958140904,0.790921747236265,NA,NA,NA,0.26444728286072,"enhancer sequence-specific DNA binding"
"GO:0042162",0.841467274378971,0.502885676848611,NA,0.217033500917668,NA,NA,NA,0.157677646896387,"telomeric DNA binding"
"GO:0050840",0.841467274378971,0.0238826871153908,0.802564709163574,0.217033500917668,NA,NA,NA,NA,"extracellular matrix binding"
"GO:0008173",0.84403980753962,0.18584031602053,0.789481097294636,0.95086981548642,NA,NA,0.0445504606607241,0.268276292320061,"RNA methyltransferase activity"
"GO:0015238",0.84403980753962,0.591132999259493,0.553616922682675,0.56715139173666,NA,NA,NA,NA,"drug transmembrane transporter activity"
"GO:0034212",0.84403980753962,0.814405189704434,0.323807161252983,NA,0.27208569990885,NA,NA,NA,"peptide N-acetyltransferase activity"
"GO:0008514",0.845038255184348,0.656315413535004,0.758505770569668,0.622681283898323,NA,0.731340646014371,NA,NA,"organic anion transmembrane transporter activity"
"GO:0008135",0.846782751086052,0.988068557558822,NA,0.121181455269914,NA,0.57304817176158,NA,NA,"translation factor activity, RNA binding"
"GO:0008138",0.850085570058508,0.518949622638392,NA,0.818328611938389,NA,NA,NA,NA,"protein tyrosine/serine/threonine phosphatase activity"
"GO:0020037",0.850621106703093,0.372400515246447,0.797092852796949,0.578479671832564,0.275938435032977,0.122712818211423,NA,NA,"heme binding"
"GO:0051536",0.850621106703093,0.821590221611955,0.95034263458299,0.806100959427317,NA,0.456724735728214,NA,NA,"iron-sulfur cluster binding"
"GO:0051540",0.850621106703093,0.821590221611955,0.95034263458299,0.806100959427317,NA,0.456724735728214,NA,NA,"metal cluster binding"
"GO:0001227",0.856165247554981,0.265357703742044,0.47360133233141,0.645149162592821,0.563580460306947,0.791298366091959,0.58673907391981,NA,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding"
"GO:0005507",0.858236055904171,0.0300924238933984,NA,0.0894461044925687,NA,NA,0.178988332878194,NA,"copper ion binding"
"GO:0015036",0.858236055904171,0.0985895426933326,0.234323582905496,0.0894461044925687,NA,0.295089126160992,NA,NA,"disulfide oxidoreductase activity"
"GO:0030544",0.858236055904171,0.534663576246507,NA,NA,NA,NA,NA,NA,"Hsp70 protein binding"
"GO:0140030",0.858928341033401,0.0246016956344323,0.0399871880365453,0.175321375825729,NA,NA,NA,NA,"modification-dependent protein binding"
"GO:0003724",0.863030498618147,0.962339486907918,0.587035289164739,0.820292351587329,NA,NA,NA,NA,"RNA helicase activity"
"GO:0004004",0.863030498618147,0.962339486907918,0.587035289164739,0.820292351587329,NA,NA,NA,NA,"ATP-dependent RNA helicase activity"
"GO:0050660",0.863030498618147,0.624447326816598,0.811588802248829,0.0862839044056477,NA,NA,NA,0.279646103609633,"flavin adenine dinucleotide binding"
"GO:0008186",0.868874699002904,0.964254871448098,0.597812766402675,0.827033260057634,NA,NA,NA,NA,"RNA-dependent ATPase activity"
"GO:0004553",0.87988132409148,0.430239975841471,0.618809582108596,0.041376085853574,NA,NA,0.310919955417633,0.290842145713922,"hydrolase activity, hydrolyzing O-glycosyl compounds"
"GO:0051117",0.87988132409148,0.115847240932943,0.389905936567245,0.404269132775401,0.294903266614823,NA,0.0528533127935948,0.290842145713922,"ATPase binding"
"GO:0016836",0.880127416778698,NA,NA,0.560392502980355,NA,0.0544707547811485,NA,0.179330018540449,"hydro-lyase activity"
"GO:0019787",0.880802000796507,0.291263554457094,0.000412322865441135,0.829588806704847,0.627686370581917,0.911187185628461,0.662111442927597,0.879214227190896,"ubiquitin-like protein transferase activity"
"GO:0003727",0.885058979697425,NA,0.21714021954871,0.845911175560441,NA,0.488459274550985,NA,NA,"single-stranded RNA binding"
"GO:0016779",0.888840566918813,0.0754263690497324,0.673135392127559,0.689942723596763,NA,0.69370598894544,NA,0.459816513600396,"nucleotidyltransferase activity"
"GO:0046906",0.890029416833524,0.260057882481865,0.843859191623508,0.652375550750968,0.302351634308783,0.146262600685327,NA,NA,"tetrapyrrole binding"
"GO:0003729",0.891276161574036,0.990563960650687,0.984970644731255,0.365379012460296,0.743659805164735,0.247460725023628,NA,0.737859738644505,"mRNA binding"
"GO:0048037",0.892433677854513,0.825592080709775,0.893118614756201,0.0195147660280099,0.574236679479464,0.00324498569811735,0.874456884248475,0.290236229869609,"cofactor binding"
"GO:0005518",0.892812263158259,0.329723972883238,NA,0.310525442687813,0.190655671832158,NA,NA,NA,"collagen binding"
"GO:0015179",0.892812263158259,0.607831285733167,0.860136549566719,0.310525442687813,NA,NA,NA,NA,"L-amino acid transmembrane transporter activity"
"GO:0030971",0.892812263158259,0.0497363394976756,0.299991943454125,0.310525442687813,NA,0.329496033947251,NA,NA,"receptor tyrosine kinase binding"
"GO:0035326",0.894799841990559,0.685331830059621,0.648884693735668,0.857436652342426,NA,NA,NA,0.301867030078034,"enhancer binding"
